state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,comments,mergedBy,mergeCommit,org,repo,kind
OPEN,MDExOlB1bGxSZXF1ZXN0Mzk0MTc5MTMz,[WIP] Use GitHub actions for CI,https://github.com/jupyterhub/jupyter-server-proxy/pull/184,2020-03-26T13:44:05Z,2020-05-06T07:13:04Z,,{'edges': []},184,CONTRIBUTOR,oeway,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T14:22:37Z', 'updatedAt': '2020-03-26T14:22:56Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-604459283', 'author': {'login': 'manics'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-26T14:40:22Z', 'updatedAt': '2020-03-26T14:40:22Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-604469061', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T11:33:22Z', 'updatedAt': '2020-03-30T11:33:22Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-605946333', 'author': {'login': 'consideRatio'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-30T12:05:16Z', 'updatedAt': '2020-03-30T12:05:16Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-605959425', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T14:40:12Z', 'updatedAt': '2020-03-30T14:40:12Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-606040833', 'author': {'login': 'consideRatio'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-02T05:51:23Z', 'updatedAt': '2020-04-02T05:51:23Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-607635587', 'author': {'login': 'betatim'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-06T07:13:04Z', 'updatedAt': '2020-05-06T07:13:04Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/184#issuecomment-624481603', 'author': {'login': 'oeway'}}}]}",,,jupyterhub,jupyter-server-proxy,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzODEyODQ1,CI: Test chartpress usage with both helm2 and helm3,https://github.com/jupyterhub/chartpress/pull/92,2020-03-25T20:32:22Z,2020-03-25T20:43:50Z,2020-03-25T20:43:50Z,{'edges': []},92,MEMBER,consideRatio,{'edges': []},consideRatio,{'oid': 'd98639dca37e4d621364bdaec1cab6693dc1c3e9'},jupyterhub,chartpress,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzODA3OTUz,Capture request timeout error and increase the timeout value,https://github.com/jupyterhub/jupyter-server-proxy/pull/183,2020-03-25T20:21:53Z,2020-04-01T20:45:54Z,2020-04-01T20:45:25Z,{'edges': []},183,CONTRIBUTOR,oeway,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T06:55:51Z', 'updatedAt': '2020-03-26T06:55:51Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/183#issuecomment-604262617', 'author': {'login': 'ryanlovett'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-26T08:00:44Z', 'updatedAt': '2020-03-26T08:00:44Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/183#issuecomment-604285012', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T20:45:53Z', 'updatedAt': '2020-04-01T20:45:53Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/183#issuecomment-607481079', 'author': {'login': 'betatim'}}}]}",betatim,{'oid': '7523107f4020ab604151cb725d482447e1ed3717'},jupyterhub,jupyter-server-proxy,pr
OPEN,MDExOlB1bGxSZXF1ZXN0MzkzMzExODgx,Fix SupervisedProcess on Windows,https://github.com/jupyterhub/jupyter-server-proxy/pull/181,2020-03-24T23:52:53Z,2020-05-06T07:15:16Z,,{'edges': []},181,CONTRIBUTOR,oeway,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-26T13:12:23Z', 'updatedAt': '2020-03-26T13:12:23Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/181#issuecomment-604422963', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-26T13:47:24Z', 'updatedAt': '2020-03-26T13:47:24Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/181#issuecomment-604440560', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-26T14:28:03Z', 'updatedAt': '2020-03-26T14:28:03Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/181#issuecomment-604462258', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-26T15:00:29Z', 'updatedAt': '2020-03-26T15:00:29Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/181#issuecomment-604480259', 'author': {'login': 'oeway'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-06T07:15:16Z', 'updatedAt': '2020-05-06T07:15:16Z', 'url': 'https://github.com/jupyterhub/jupyter-server-proxy/pull/181#issuecomment-624482413', 'author': {'login': 'oeway'}}}]}",,,jupyterhub,jupyter-server-proxy,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzMjI5MTkz,Increase the limit of a california-civic-data-coalition repository,https://github.com/jupyterhub/mybinder.org-deploy/pull/1391,2020-03-24T20:04:56Z,2020-03-24T20:15:44Z,2020-03-24T20:12:20Z,{'edges': []},1391,MEMBER,betatim,{'edges': []},choldgraf,{'oid': '7bfe17be11dabd912389fddc7d4ee2c0508bc342'},jupyterhub,mybinder.org-deploy,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzMTk0NjUw,pydata theme,https://github.com/jupyterhub/zero-to-jupyterhub-k8s/pull/1608,2020-03-24T18:46:41Z,2020-03-24T19:04:31Z,2020-03-24T19:02:51Z,{'edges': []},1608,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-24T18:59:25Z', 'updatedAt': '2020-03-24T19:00:23Z', 'url': 'https://github.com/jupyterhub/zero-to-jupyterhub-k8s/pull/1608#issuecomment-603446544', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-24T19:04:31Z', 'updatedAt': '2020-03-24T19:04:31Z', 'url': 'https://github.com/jupyterhub/zero-to-jupyterhub-k8s/pull/1608#issuecomment-603448948', 'author': {'login': 'consideRatio'}}}]}",consideRatio,{'oid': '4c5dc3dee1d8ea2fcace39e6967f0c39510a41ad'},jupyterhub,zero-to-jupyterhub-k8s,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzMTkxNDA4,pydata theme,https://github.com/jupyterhub/binderhub/pull/1079,2020-03-24T18:40:03Z,2020-03-26T12:04:43Z,2020-03-25T10:31:59Z,{'edges': []},1079,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-24T18:42:27Z', 'updatedAt': '2020-03-24T18:42:27Z', 'url': 'https://github.com/jupyterhub/binderhub/pull/1079#issuecomment-603437993', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-24T20:28:09Z', 'updatedAt': '2020-03-24T20:28:09Z', 'url': 'https://github.com/jupyterhub/binderhub/pull/1079#issuecomment-603487483', 'author': {'login': 'betatim'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T10:38:33Z', 'updatedAt': '2020-03-26T10:38:33Z', 'url': 'https://github.com/jupyterhub/binderhub/pull/1079#issuecomment-604354557', 'author': {'login': 'betatim'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T12:00:14Z', 'updatedAt': '2020-03-26T12:00:14Z', 'url': 'https://github.com/jupyterhub/binderhub/pull/1079#issuecomment-604390040', 'author': {'login': 'consideRatio'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T12:04:42Z', 'updatedAt': '2020-03-26T12:04:42Z', 'url': 'https://github.com/jupyterhub/binderhub/pull/1079#issuecomment-604391909', 'author': {'login': 'consideRatio'}}}]}",consideRatio,{'oid': 'b21f341c956f01f4243db227e935d6cf87ce230b'},jupyterhub,binderhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzMTkwMzI1,pydata theme,https://github.com/jupyterhub/binder/pull/190,2020-03-24T18:37:46Z,2020-03-24T18:42:00Z,2020-03-24T18:41:58Z,{'edges': []},190,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '88ffb3a4e36d497d40c7c8fa632ab116c26fd61d'},jupyterhub,binder,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkzMTkwMTI5,Fix code block formatting in the docs,https://github.com/jupyterhub/the-littlest-jupyterhub/pull/541,2020-03-24T18:37:21Z,2020-03-25T11:14:10Z,2020-03-25T09:40:11Z,{'edges': []},541,CONTRIBUTOR,jtpio,{'edges': []},GeorgianaElena,{'oid': 'd0118e9d7b424cdde06ba90931e1ff2943de0bb6'},jupyterhub,the-littlest-jupyterhub,pr
OPEN,MDExOlB1bGxSZXF1ZXN0MzkzMTU4OTY0,Update and not overwrite environment variables when using DockerSpawner,https://github.com/jupyterhub/dockerspawner/pull/361,2020-03-24T17:50:07Z,2020-05-20T22:44:42Z,,{'edges': []},361,FIRST_TIME_CONTRIBUTOR,missingcharacter,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-24T18:01:29Z', 'updatedAt': '2020-03-24T18:01:29Z', 'url': 'https://github.com/jupyterhub/dockerspawner/pull/361#issuecomment-603413108', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-24T20:01:53Z', 'updatedAt': '2020-03-24T20:01:53Z', 'url': 'https://github.com/jupyterhub/dockerspawner/pull/361#issuecomment-603475711', 'author': {'login': 'manics'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-24T20:06:53Z', 'updatedAt': '2020-03-24T20:06:53Z', 'url': 'https://github.com/jupyterhub/dockerspawner/pull/361#issuecomment-603477911', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-30T16:46:09Z', 'updatedAt': '2020-03-30T16:46:09Z', 'url': 'https://github.com/jupyterhub/dockerspawner/pull/361#issuecomment-606112995', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-05-20T22:44:42Z', 'updatedAt': '2020-05-20T22:44:42Z', 'url': 'https://github.com/jupyterhub/dockerspawner/pull/361#issuecomment-631768081', 'author': {'login': 'missingcharacter'}}}]}",,,jupyterhub,dockerspawner,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkyOTcwMDk2,Add GitHub OAuth2 app for turing.mybinder.org,https://github.com/jupyterhub/mybinder.org-deploy/pull/1390,2020-03-24T12:47:25Z,2020-03-24T12:50:35Z,2020-03-24T12:50:33Z,{'edges': []},1390,MEMBER,betatim,{'edges': []},betatim,{'oid': 'bccc9461b168b1c99223932598bc113c006de2a1'},jupyterhub,mybinder.org-deploy,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkyNTE1ODA1,fix wrong name on firewall,https://github.com/jupyterhub/jupyterhub/pull/2997,2020-03-23T17:07:33Z,2020-03-26T14:32:10Z,2020-03-26T14:32:10Z,{'edges': []},2997,CONTRIBUTOR,thuvh,{'edges': []},GeorgianaElena,{'oid': '914a3eaba5c83f639b4b5d8873c6e9d93e809f31'},jupyterhub,jupyterhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkyNDU5NjEz,Updating sphinx and pandas_sphinx_theme references,https://github.com/jupyterhub/oauthenticator/pull/345,2020-03-23T15:34:02Z,2020-03-26T14:37:39Z,2020-03-26T06:09:45Z,{'edges': []},345,CONTRIBUTOR,missingcharacter,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T06:11:23Z', 'updatedAt': '2020-03-26T06:11:23Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/345#issuecomment-604249287', 'author': {'login': 'consideRatio'}}}]}",consideRatio,{'oid': 'ed78fc156b834393dc95a13bc5300c3dc2ba2d12'},jupyterhub,oauthenticator,pr
OPEN,MDExOlB1bGxSZXF1ZXN0MzkyNDQ4NjM3,Move binderhub_config.py to /etc/binderhub/config/binderhub_config.py,https://github.com/jupyterhub/binderhub/pull/1076,2020-03-23T15:15:59Z,2020-03-23T15:15:59Z,,{'edges': []},1076,FIRST_TIME_CONTRIBUTOR,iwilltry42,{'edges': []},,,jupyterhub,binderhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkyNDQ1NzI1,updating docs theme,https://github.com/jupyterhub/jupyterhub/pull/2995,2020-03-23T15:10:56Z,2020-03-23T16:44:59Z,2020-03-23T15:49:27Z,{'edges': []},2995,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T15:49:19Z', 'updatedAt': '2020-03-23T15:49:19Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2995#issuecomment-602687015', 'author': {'login': 'willingc'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T16:27:00Z', 'updatedAt': '2020-03-23T16:27:00Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2995#issuecomment-602709407', 'author': {'login': 'willingc'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T16:44:58Z', 'updatedAt': '2020-03-23T16:44:58Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2995#issuecomment-602720310', 'author': {'login': 'choldgraf'}}}]}",willingc,{'oid': '53d76ad3a21541b0f49f2857f32c485407381949'},jupyterhub,jupyterhub,pr
OPEN,MDExOlB1bGxSZXF1ZXN0MzkyNDQyNTgy,Pin oauthenticator to 0.10.0 for AWS Cognito in the docs,https://github.com/jupyterhub/the-littlest-jupyterhub/pull/539,2020-03-23T15:05:44Z,2020-03-23T16:04:58Z,,{'edges': []},539,CONTRIBUTOR,jtpio,{'edges': []},,,jupyterhub,the-littlest-jupyterhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkyNDI4ODM3,Update the docs theme to pydata-sphinx-theme,https://github.com/jupyterhub/the-littlest-jupyterhub/pull/538,2020-03-23T14:43:00Z,2020-03-23T17:26:49Z,2020-03-23T15:10:26Z,{'edges': []},538,CONTRIBUTOR,jtpio,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-23T17:26:49Z', 'updatedAt': '2020-03-23T17:26:49Z', 'url': 'https://github.com/jupyterhub/the-littlest-jupyterhub/pull/538#issuecomment-602743870', 'author': {'login': 'choldgraf'}}}]}",GeorgianaElena,{'oid': 'db8777c6f8e42916ada2bf634c6bc533d879d806'},jupyterhub,the-littlest-jupyterhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkyNDA3NTU5,Update hub packages to the latest stable versions,https://github.com/jupyterhub/the-littlest-jupyterhub/pull/537,2020-03-23T14:07:27Z,2020-03-23T16:15:28Z,2020-03-23T16:12:24Z,{'edges': []},537,CONTRIBUTOR,jtpio,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-23T14:28:44Z', 'updatedAt': '2020-03-23T14:28:44Z', 'url': 'https://github.com/jupyterhub/the-littlest-jupyterhub/pull/537#issuecomment-602630434', 'author': {'login': 'jtpio'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-23T15:08:06Z', 'updatedAt': '2020-03-23T15:08:06Z', 'url': 'https://github.com/jupyterhub/the-littlest-jupyterhub/pull/537#issuecomment-602659226', 'author': {'login': 'jtpio'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-23T15:54:44Z', 'updatedAt': '2020-03-23T15:54:44Z', 'url': 'https://github.com/jupyterhub/the-littlest-jupyterhub/pull/537#issuecomment-602690278', 'author': {'login': 'jtpio'}}}]}",GeorgianaElena,{'oid': '40bdb5b1dc8291dd5c9dab6823206869c367a1a9'},jupyterhub,the-littlest-jupyterhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzkwNjE3MjQ0,Reorganizing extras_require,https://github.com/jupyterhub/oauthenticator/pull/343,2020-03-18T19:13:43Z,2020-03-23T14:40:56Z,2020-03-23T14:40:36Z,{'edges': []},343,CONTRIBUTOR,missingcharacter,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-23T14:27:49Z', 'updatedAt': '2020-03-23T14:27:49Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/343#issuecomment-602629908', 'author': {'login': 'missingcharacter'}}}]}",GeorgianaElena,{'oid': 'afd495744e57ad9f6bc75da2cfb008b7206cde7f'},jupyterhub,oauthenticator,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg4Njg1MDU1,Fix named servers routing,https://github.com/jupyterhub/traefik-proxy/pull/96,2020-03-15T12:19:01Z,2020-04-01T08:16:09Z,2020-03-30T17:45:52Z,{'edges': []},96,MEMBER,GeorgianaElena,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-31T13:37:36Z', 'updatedAt': '2020-03-31T13:37:36Z', 'url': 'https://github.com/jupyterhub/traefik-proxy/pull/96#issuecomment-606632605', 'author': {'login': 'jtpio'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T18:11:06Z', 'updatedAt': '2020-03-31T18:11:06Z', 'url': 'https://github.com/jupyterhub/traefik-proxy/pull/96#issuecomment-606788033', 'author': {'login': 'GeorgianaElena'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-04-01T08:16:09Z', 'updatedAt': '2020-04-01T08:16:09Z', 'url': 'https://github.com/jupyterhub/traefik-proxy/pull/96#issuecomment-607103358', 'author': {'login': 'jtpio'}}}]}",GeorgianaElena,{'oid': '9143503014e61403e07d8d2a36fb8bb7edfe2f0e'},jupyterhub,traefik-proxy,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg3MTIxNzIz,support overriding imageName,https://github.com/jupyterhub/chartpress/pull/90,2020-03-12T09:08:06Z,2020-03-25T20:50:42Z,2020-03-25T20:17:38Z,{'edges': []},90,MEMBER,minrk,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-25T20:50:42Z', 'updatedAt': '2020-03-25T20:50:42Z', 'url': 'https://github.com/jupyterhub/chartpress/pull/90#issuecomment-604080408', 'author': {'login': 'consideRatio'}}}]}",consideRatio,{'oid': '52a4f4e6f514dc9943f9e2ae6e9cce98513714d2'},jupyterhub,chartpress,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg2MjMzMzI4,SpawnHandler POST with user form options displays the spawn-pending page,https://github.com/jupyterhub/jupyterhub/pull/2978,2020-03-10T16:20:39Z,2020-03-26T15:13:09Z,2020-03-26T15:13:09Z,{'edges': []},2978,CONTRIBUTOR,danlester,"{'edges': [{'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-10T16:33:52Z', 'updatedAt': '2020-03-10T16:33:52Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2978#issuecomment-597184920', 'author': {'login': 'meeseeksmachine'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-12T12:28:30Z', 'updatedAt': '2020-03-12T12:28:30Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2978#issuecomment-598158850', 'author': {'login': 'minrk'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-12T12:52:17Z', 'updatedAt': '2020-03-12T12:52:17Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2978#issuecomment-598168406', 'author': {'login': 'danlester'}}}]}",GeorgianaElena,{'oid': '907b77788ddebeaded048d0561280224685349c0'},jupyterhub,jupyterhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg0OTQ0NDk0,Extend oauth2 params sent to provider on first leg of oauth2 flow,https://github.com/jupyterhub/oauthenticator/pull/338,2020-03-06T17:44:04Z,2020-05-18T17:51:27Z,2020-05-18T17:51:26Z,{'edges': []},338,CONTRIBUTOR,NickolausDS,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-05T20:28:38Z', 'updatedAt': '2020-05-05T20:28:38Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-624288592', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-05T20:30:08Z', 'updatedAt': '2020-05-05T20:30:08Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-624289429', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-05T22:26:30Z', 'updatedAt': '2020-05-05T22:26:30Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-624339327', 'author': {'login': 'NickolausDS'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-05T22:46:04Z', 'updatedAt': '2020-05-06T14:15:23Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-624345770', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-06T14:47:29Z', 'updatedAt': '2020-05-06T14:47:29Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-624693757', 'author': {'login': 'NickolausDS'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-06T16:05:25Z', 'updatedAt': '2020-05-06T16:05:25Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-624739521', 'author': {'login': 'missingcharacter'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-05-18T15:43:49Z', 'updatedAt': '2020-05-18T15:43:49Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/338#issuecomment-630268117', 'author': {'login': 'NickolausDS'}}}]}",manics,{'oid': '2187d1c838c6d7fbe55b2e5be29132ec05d0a017'},jupyterhub,oauthenticator,pr
CLOSED,MDExOlB1bGxSZXF1ZXN0Mzg0NzE2OTA4,[WIP] Add --hub-requirements-txt-url to the installer,https://github.com/jupyterhub/the-littlest-jupyterhub/pull/529,2020-03-06T09:24:49Z,2020-04-29T10:17:44Z,2020-04-29T10:17:41Z,{'edges': []},529,CONTRIBUTOR,jtpio,"{'edges': [{'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-04-29T10:17:41Z', 'updatedAt': '2020-04-29T10:17:41Z', 'url': 'https://github.com/jupyterhub/the-littlest-jupyterhub/pull/529#issuecomment-621111405', 'author': {'login': 'jtpio'}}}]}",,,jupyterhub,the-littlest-jupyterhub,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzg0MjkzMDQ0,Update docs,https://github.com/jupyterhub/oauthenticator/pull/336,2020-03-05T14:02:02Z,2020-03-26T08:23:50Z,2020-03-26T06:30:42Z,{'edges': []},336,MEMBER,GeorgianaElena,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-05T14:12:37Z', 'updatedAt': '2020-03-05T14:12:37Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/336#issuecomment-595249485', 'author': {'login': 'consideRatio'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-05T15:28:37Z', 'updatedAt': '2020-03-10T07:49:27Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/336#issuecomment-595289384', 'author': {'login': 'GeorgianaElena'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-26T06:30:31Z', 'updatedAt': '2020-03-26T06:30:31Z', 'url': 'https://github.com/jupyterhub/oauthenticator/pull/336#issuecomment-604254957', 'author': {'login': 'consideRatio'}}}]}",consideRatio,{'oid': 'aec284601f6dad07a0bb8e62378bb8bbf516aa9c'},jupyterhub,oauthenticator,pr
MERGED,MDExOlB1bGxSZXF1ZXN0MzgzNzY2NTU5,Update contributor docs,https://github.com/jupyterhub/jupyterhub/pull/2972,2020-03-04T18:24:23Z,2020-03-23T16:34:00Z,2020-03-22T16:04:30Z,{'edges': []},2972,CONTRIBUTOR,mriedem,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-06T10:33:25Z', 'updatedAt': '2020-03-06T10:33:25Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-595706994', 'author': {'login': 'betatim'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-06T21:09:07Z', 'updatedAt': '2020-03-06T21:09:07Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-595966202', 'author': {'login': 'minrk'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-08T15:58:40Z', 'updatedAt': '2020-03-08T15:58:40Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-596220633', 'author': {'login': 'mriedem'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-08T16:10:57Z', 'updatedAt': '2020-03-08T16:10:57Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-596221974', 'author': {'login': 'rkdarst'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-09T18:38:51Z', 'updatedAt': '2020-03-09T18:39:49Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-596712423', 'author': {'login': 'manics'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-09T18:42:13Z', 'updatedAt': '2020-03-09T18:42:13Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-596714136', 'author': {'login': 'manics'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-09T18:54:12Z', 'updatedAt': '2020-03-09T18:54:12Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-596720294', 'author': {'login': 'mriedem'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-09T19:01:26Z', 'updatedAt': '2020-03-09T19:01:26Z', 'url': 'https://github.com/jupyterhub/jupyterhub/pull/2972#issuecomment-596723806', 'author': {'login': 'mriedem'}}}]}",willingc,{'oid': '6a995c822c61bcc6b976dec52bd584ca8b463702'},jupyterhub,jupyterhub,pr
